51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
!6;SIMULATION;ECONOMY;CLASS;MEASURE;TERM;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068
*;709;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.6877308;101.470371;102.4897272;103.6945996;104.9136452;106.5598983;108.7275921;111.5592986;114.5217004;117.2543974;120.1077285;123.2581615;126.5257728;129.4014706;131.8786511;134.2876682;137.0559397;140.5065983;143.7798017;147.1541983;150.6119498;154.2203387;158.6041109;164.1913843;171.0301305;180.3995361;192.1328145;206.1063006;221.8447767;239.7013957;258.0551038;277.4006841;298.4608811;323.8978873;353.1758644;391.2708465;438.9512964;494.6831888;561.0978312;635.6337056;716.7729743;804.2757945;898.8778556;1007.273806;1126.905381;1251.443563;1377.757947;1505.551792;1634.896439
*;709;EUR;EQUITY;RET_IDX;0;100;68.2168325;69.14002566;66.13209215;65.81240336;70.97280004;93.71873113;77.17402504;75.9467407;80.00407567;80.02108244;76.43590068;55.205156;61.82482939;53.52318787;46.68457445;41.45281615;43.64765771;39.60561433;51.81208977;45.72068224;38.71127751;27.39484123;23.38416336;23.61722906;25.08222012;38.78566611;39.4193653;47.39005481;40.30242279;37.40041815;30.39674291;31.57888881;34.29360083;30.52688395;26.88311688;49.38739657;49.61871307;55.86075847;87.6388788;139.4270153;125.0493406;103.4678773;119.6426794;154.0083285;105.6715734;90.8734534;89.51875835;68.78363449;69.71916632;91.63238333
*;709;EUR;IMMOBILIER;RET_IDX;0;100;92.05757945;85.48022331;74.55129183;77.85979843;79.50013394;87.60465615;88.68065427;90.85677238;87.59486417;84.05949045;76.81898531;81.28170079;76.68018421;71.00117252;75.31331654;71.72816057;70.68554449;74.7985567;61.93035992;63.88028949;63.27782019;62.43762294;73.14858376;73.27934243;74.44985387;86.62715198;97.66157001;110.5485072;106.7556809;114.8701647;110.1063821;116.80624;107.7321885;121.057959;110.5824729;126.2482275;144.9987758;145.2563081;159.7413442;189.1281289;204.9977318;227.7567959;254.7138064;282.5555648;293.0761939;302.6242562;322.8225515;318.4931291;358.7189653;376.6666735
*;710;EUR;VALN;DEF;0;1;1.003341126;1.009724207;1.01592405;1.023389568;1.02846197;1.031136631;1.032087723;1.031873591;1.031111852;1.026563402;1.022185677;1.015122645;0.999967752;0.978016828;0.94748211;0.915247508;0.886765599;0.855536879;0.827978592;0.801390342;0.776196879;0.751850015;0.722755074;0.692596092;0.660935978;0.634232878;0.610251907;0.592455287;0.572663927;0.550243965;0.526262733;0.502231636;0.479483411;0.454302386;0.429827556;0.4090761;0.393037284;0.377838687;0.363986754;0.352139401;0.342067457;0.332105784;0.322540331;0.310989272;0.298007227;0.283987667;0.2677638;0.251947403;0.238762548;0.227377358
*;710;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.4578096;100.8674909;101.4669002;102.4378747;103.7106928;105.2918264;107.3169291;109.6723395;112.4590024;115.4831669;118.7921386;122.7913215;127.4264724;133.3031348;139.789957;146.0206685;152.4778943;159.1225125;165.8538898;172.4448287;178.8788158;186.021086;193.6792733;201.667859;208.3403623;213.4787517;216.7135336;220.2945834;224.4267823;228.9364909;233.4855082;237.8413326;242.5480605;247.1782991;249.6090822;249.8621562;249.1395906;248.0867599;245.7100989;242.6511757;239.4314495;236.0442656;233.5203547;231.8576177;230.7283326;230.9577466;230.7242362;228.6591605;225.2618348
*;710;EUR;EQUITY;RET_IDX;0;100;87.03519941;81.18264524;95.31665599;116.0432535;105.0515271;81.80058682;84.47546601;102.9692439;112.988315;113.6139349;142.6837772;246.3562958;321.2511251;335.5798713;274.0936406;230.2819702;220.5112209;290.4149083;314.91194;421.745667;462.9868319;568.9531166;558.9627752;636.2821934;413.3709945;388.1399709;370.8652826;634.4622928;597.9683398;596.4999189;648.5052034;581.7692926;634.8573211;651.8086888;612.183742;382.1040707;317.68402;377.4150097;249.7655228;271.4786352;197.8286264;167.5701582;152.1727757;173.4659931;234.2355901;210.7114489;167.7525905;151.7246073;148.782047;148.3306909
*;710;EUR;IMMOBILIER;RET_IDX;0;100;91.6896076;98.98427343;81.52047303;91.81649106;100.5972309;89.71487926;89.25104778;88.71111955;87.16635949;84.69164312;83.2894582;99.43765654;104.8363602;127.0601646;128.2595096;122.1595535;133.6100715;132.9453496;142.6870388;141.2258693;155.5659166;198.0559685;212.2018352;231.1761922;206.362232;219.249921;201.9396571;251.2358157;275.3755362;299.9221748;289.4420251;307.3169256;407.8069835;489.2123545;424.635681;369.2351912;382.612122;415.9780967;343.1411884;332.5520296;299.5227545;279.4707096;360.1437948;408.8084166;439.8237998;598.2630931;620.3218648;613.5950266;671.4717684;632.1885556
*;711;EUR;VALN;DEF;0;1;1.003341126;1.007118708;1.008136191;1.005782991;1.000841201;0.997537443;0.99425532;0.988688005;0.977768311;0.965219141;0.954047959;0.940074994;0.919293373;0.892503025;0.862864982;0.839838403;0.823648714;0.806086997;0.7847611;0.762266997;0.735874085;0.706959812;0.67409387;0.635507268;0.597169755;0.559823095;0.528482051;0.49814495;0.470305437;0.448353689;0.43006089;0.413250684;0.3987858;0.385119275;0.372748929;0.361366093;0.350527374;0.341690388;0.33399222;0.32664163;0.319772099;0.312810654;0.304285311;0.293723382;0.281353558;0.266912815;0.252123934;0.236204039;0.220855002;0.204382926
*;711;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.6814112;101.4660096;102.4419015;103.4998416;104.4584105;105.0310666;105.5356571;106.208259;106.8388132;107.2264242;107.740806;108.7698392;110.3058342;111.7435183;112.3967334;112.2411366;111.8512251;111.9118562;112.2616801;113.1704088;114.4663751;116.7532326;120.0323037;123.6781362;127.0944384;129.8495815;132.7527918;135.4034004;136.7827423;137.5511589;137.9741195;137.8791509;137.9886571;137.8831969;137.5671648;137.1059361;136.0850992;134.8276626;133.3377086;131.5243814;129.9949946;128.9849287;129.0072575;130.0174484;132.3388829;135.2576061;139.4378181;144.2717862;150.4944472
*;711;EUR;EQUITY;RET_IDX;0;100;73.4596645;64.78072161;59.0623722;48.36728504;31.54744609;24.20866726;24.10254483;22.99758237;18.8244803;16.40414308;15.28278945;13.63735979;14.77116464;9.833228968;8.338575231;7.452547493;4.953094199;5.848690273;5.877734294;6.108368376;5.581929294;6.758002351;6.956568713;7.636440742;6.945903836;7.777209832;10.00812989;10.77972799;8.648799118;10.61899235;8.450462155;6.011234903;6.780338803;4.892979283;4.726327996;4.486610216;3.331637651;3.594625597;3.141504213;2.262079108;2.666138993;2.809470456;3.037312906;2.898678258;3.81520626;3.298005887;4.410581363;4.280172079;4.481753995;3.966427473
*;711;EUR;IMMOBILIER;RET_IDX;0;100;96.74292752;111.2382734;115.2576239;111.9998744;105.483761;104.6084257;113.5771109;130.0577813;107.2557047;90.75985144;87.64120136;91.63634349;90.34901264;102.6484673;91.66881165;82.74533578;71.20556116;82.51830362;64.57210094;67.18609783;59.28658497;64.90939847;61.71959652;67.18830469;75.08522505;75.89311506;89.13951851;89.57460917;80.49073948;89.89898033;97.36540123;81.14847983;83.74185061;88.03202478;90.43624208;88.90479775;80.64781674;82.0374089;82.42679102;84.51600452;94.14168675;99.19747002;101.1723642;99.29653855;117.4907982;98.71518539;102.0585208;91.77529167;98.42199816;107.0232841
*;712;EUR;VALN;DEF;0;1;1.003341126;1.004444537;1.004658848;1.002052383;1.003068911;1.0069246;1.01320286;1.020510281;1.027244063;1.03435258;1.043122764;1.053128856;1.060586075;1.065860189;1.070139878;1.075306205;1.078937075;1.077453809;1.071459376;1.062684479;1.051880415;1.04444869;1.032442354;1.021279382;1.010145988;0.999445545;0.986889742;0.974255384;0.959653054;0.944303701;0.933937848;0.923205406;0.913027867;0.90220007;0.891507043;0.87877063;0.864039357;0.845781605;0.825864921;0.807329742;0.794013584;0.783362852;0.774737182;0.767801014;0.760254249;0.748609096;0.733063657;0.715480815;0.701668515;0.69108502
*;712;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.8640055;101.4436967;102.132873;102.6952352;102.9996478;103.086962;103.2069194;103.4630372;103.4537688;103.3772921;103.2005267;103.1495749;103.2367512;103.1978278;102.7785586;102.2992053;101.890399;101.3011582;100.4759296;99.36858902;97.73312033;95.92609904;93.51824683;90.65707483;87.27841916;83.6417729;79.70887559;75.62727931;71.51519584;67.33905218;63.30393534;59.44533458;55.79614063;52.35321255;49.20440528;46.19829457;43.43761338;40.88164997;38.35743064;35.7640483;33.16966218;30.632794;28.16959524;25.89168499;23.7980579;21.92519816;20.15133647;18.4032492;16.70279165
*;712;EUR;EQUITY;RET_IDX;0;100;113.7663649;110.511461;114.0923855;140.3897385;151.019553;151.8358124;144.4353096;159.2741673;110.1166319;98.56469021;62.07614422;52.52679995;45.82761537;58.24241518;50.99124715;54.55717862;74.94109306;54.30805835;58.09276852;43.33644924;50.1115314;56.19907678;48.08199667;58.54466625;50.94165709;59.83355465;50.18362464;55.6713065;63.51837248;45.49070401;51.70834362;40.73967046;29.05758567;29.56391093;37.46858995;44.05306224;50.34003864;48.0484047;51.28417331;50.02361896;60.0222382;44.34391168;34.33650278;34.67569365;32.26923069;34.05674125;32.08289283;27.82179581;29.90693563;24.71232594
*;712;EUR;IMMOBILIER;RET_IDX;0;100;107.9094533;103.5914317;120.043295;106.0464622;103.9635619;104.5958028;105.2859784;103.3067242;94.34432691;76.4396855;64.17128663;59.95346146;51.13754433;46.08273152;43.36826279;45.57554475;53.88241634;52.42842589;52.41450094;52.94059997;49.43986732;62.87460308;59.26965775;60.29700702;56.7879642;66.80415283;65.09865832;70.16953987;87.47698488;73.29033853;76.86403832;69.60920525;73.09392841;71.27803762;69.76687313;73.28216213;75.3282227;75.56513591;79.65676925;73.24598726;75.81508696;75.1694016;68.46937977;72.00297291;89.33340321;103.7807375;98.04220079;79.25226003;86.98230631;86.72976458
*;713;EUR;VALN;DEF;0;1;1.003341126;1.003368646;0.997802759;0.991961799;0.985229448;0.980166089;0.97762744;0.97328117;0.96772964;0.963785651;0.959638519;0.957393307;0.955751249;0.954619061;0.953323432;0.948894761;0.940454301;0.926683975;0.909071567;0.885333041;0.852073736;0.815574687;0.774929574;0.735758902;0.695280163;0.657783547;0.626388871;0.596024251;0.56494862;0.535849696;0.511259616;0.490689891;0.471433693;0.455044313;0.440285746;0.428106273;0.416964705;0.405348249;0.393975088;0.38314757;0.372795662;0.363344332;0.354537205;0.34374842;0.331768125;0.319805764;0.308513753;0.298203022;0.289499442;0.279022978
*;713;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.707704;101.6026913;102.7229456;103.7690417;104.4364068;104.9168294;105.4564803;106.102664;106.7439591;107.3969763;107.8610686;108.4119676;109.0508789;109.7463897;110.7056762;112.0911529;114.0269047;116.4087169;119.2721155;123.1879631;127.6386777;132.435819;136.9598119;141.9127852;146.6371268;150.394729;154.048023;157.9160119;161.5798608;164.2535458;165.7388002;167.0379222;167.8372268;167.7551308;166.783679;165.3225836;163.8136742;162.3360436;160.695043;159.0668647;157.2900653;155.4811435;154.4616283;154.4226034;155.0710219;155.5917783;156.2769364;156.7072463;157.5706322
*;713;EUR;EQUITY;RET_IDX;0;100;86.47128777;85.06572745;76.20387554;71.24451009;59.05557506;44.05363683;52.62925914;48.51525954;50.21230023;48.3371585;27.75688209;26.8768719;21.39652029;16.33437824;15.02702123;13.55984884;12.32288504;11.28455721;7.588055121;7.988164987;7.613134129;8.624380318;8.924948655;8.49017737;10.59321709;10.95618041;13.6682156;19.94247693;21.00831096;22.51901263;23.4774541;22.76016389;21.13638978;21.58696167;23.25644244;22.016049;27.56958831;24.91928988;23.08783979;25.80845613;21.61130965;22.28433795;28.98353325;38.58573161;49.22872129;48.91511833;48.42586746;49.04962733;54.92148501;44.23131513
*;713;EUR;IMMOBILIER;RET_IDX;0;100;98.0887221;101.6732339;86.29208827;87.94099471;82.91310002;81.80870052;84.30077801;90.673492;87.64072113;93.07711236;89.31544708;95.0864366;93.21219037;100.627658;99.73594718;102.7970055;111.1392313;110.2112093;102.3001488;109.9163791;116.2811127;138.9412832;154.7243686;190.8532428;210.5086847;204.3336443;247.2717952;295.199537;321.1727651;296.0780488;301.9499586;329.448873;319.3536639;316.6267327;331.9679481;347.305551;356.4291076;375.9013292;357.172391;329.9167029;350.786496;326.8765482;396.7256415;358.6335777;372.8400025;334.9762581;315.7304438;280.0494853;312.0609927;270.7066301
*;714;EUR;VALN;DEF;0;1;1.003341126;1.006167929;1.008208441;1.006299592;1.000847716;0.994036272;0.987572719;0.980557075;0.974131894;0.969158973;0.965496181;0.968136083;0.974854493;0.98723497;1.005454844;1.028984244;1.055679952;1.08483467;1.114490791;1.142174471;1.166154828;1.187362302;1.204234415;1.220899128;1.236994219;1.255742753;1.272279023;1.287285637;1.299298901;1.30939082;1.318630029;1.329693193;1.342422064;1.359155497;1.37562766;1.38826013;1.395839193;1.403198125;1.416160335;1.434719658;1.456602147;1.479590241;1.501174972;1.516069881;1.524852692;1.528556604;1.528085989;1.522455028;1.509764169;1.488289307
*;714;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.4752289;101.0210951;102.1613751;104.0695011;106.2728782;108.5722249;110.9303915;113.2794015;115.4937879;117.5468841;118.8744482;119.5050464;119.4974984;119.0601547;118.4776344;117.80154;117.1623714;116.901835;117.0293637;117.5331064;118.3761182;119.4108304;120.4643535;121.926146;123.378814;125.1165992;127.1248731;129.189332;131.5377055;133.998539;136.7060721;139.3240841;142.1448377;145.0861844;148.6094366;152.9990284;157.5018229;161.734527;165.6739471;169.5109951;173.8191114;178.9129503;185.1451027;192.35343;200.3679833;209.5828273;219.6912465;231.0526609;243.8709999
*;714;EUR;EQUITY;RET_IDX;0;100;99.84829137;85.67006959;79.83926916;84.91274435;84.33619372;77.95988446;77.43264617;108.1386417;142.1706705;127.8663379;99.94686509;108.5801383;94.79126359;89.55380033;84.97760163;63.40663163;57.68516536;56.58674153;59.07206906;66.07827521;66.9702901;85.0323918;86.62802967;118.4828801;85.86714351;63.33948964;55.68355707;39.61961654;46.1859624;43.8018068;37.41020429;47.4734733;40.55559856;34.20894175;43.25251342;56.63311475;40.84863184;32.84481454;36.86287666;35.84839677;52.52899008;73.05735571;84.47751062;81.62744637;62.83975055;70.23734474;49.71109408;50.26613833;46.00160114;57.42920072
*;714;EUR;IMMOBILIER;RET_IDX;0;100;96.21703799;88.37110674;81.53646925;88.12211005;92.78764445;93.53346351;84.99853356;78.73902749;78.61310268;79.09697839;69.14922884;68.794687;62.32170974;57.65443972;44.32738062;40.15902617;39.20637212;35.3242886;36.23029036;38.87951175;35.82442803;39.4907459;35.56380996;35.75886056;29.78234332;30.72398057;29.83133188;27.29848123;25.0099384;23.29794285;20.55421251;22.72130874;19.70762849;17.32011779;19.80912418;18.69278809;17.04069827;15.37870259;17.14237286;16.76858056;17.0484343;18.23949258;20.10642247;21.89810254;21.86534394;20.95658247;21.20083417;23.68586992;25.18135987;25.00925006
*;715;EUR;VALN;DEF;0;1;1.003341126;1.006444343;1.004505258;0.999421219;0.99550545;0.989398744;0.987660106;0.986763738;0.982153052;0.974223797;0.964012447;0.954381255;0.942971171;0.929669008;0.918155611;0.904463426;0.890336483;0.876037373;0.861434333;0.846364911;0.832749621;0.814684415;0.796263341;0.780938008;0.766667934;0.756529684;0.75244157;0.748421036;0.740078818;0.725599827;0.704703458;0.681748417;0.659505903;0.636314086;0.617896639;0.603152603;0.589158145;0.575163925;0.561731098;0.550240413;0.539473179;0.527367414;0.512258707;0.493403186;0.472771553;0.450233298;0.426765854;0.404078259;0.383205853;0.36223396
*;715;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.7789091;101.5355793;102.7846409;104.0205754;105.3529392;106.4092795;107.5768852;109.0168937;110.8152531;112.921445;114.7814234;117.0097935;119.5031829;121.8741162;124.4775861;127.0920621;130.04856;133.0057861;136.250954;139.4726262;143.0904651;146.9975238;150.4690357;153.4605285;156.111075;158.1672169;159.8570375;161.8249241;164.7057613;169.0188227;173.9872638;178.8576616;184.2465395;188.3148467;191.6704948;194.3512831;196.5758033;198.343644;198.9614613;198.9827893;199.0784484;199.5178703;200.9245632;202.5667719;204.3474758;206.0046047;207.2906124;207.6948973;207.944614
*;715;EUR;EQUITY;RET_IDX;0;100;126.7675234;123.8989178;112.1337473;85.28850556;108.9633701;89.67408228;87.11095067;93.14745572;101.2871892;89.9028637;69.96853707;96.36175614;101.9290249;101.401352;130.1592956;115.1938328;100.9585269;67.86973584;61.24867768;38.0125584;44.49324825;50.20067289;49.47509177;56.64916086;47.23747413;23.55919425;26.3794503;29.34169684;28.52061178;39.42955532;31.63378526;38.48008142;62.28923767;67.67606647;107.5708185;98.1868985;97.4858329;118.9914768;88.51442872;132.981901;148.8242893;120.8195976;120.5066377;127.3131748;130.9903699;189.7586822;168.1826567;217.6141419;308.1154566;352.8075252
*;715;EUR;IMMOBILIER;RET_IDX;0;100;99.09045662;105.1957747;94.36527914;86.1168706;98.57276605;92.25135539;95.39432622;115.3991949;111.5920321;118.0343065;105.4762596;112.3053243;122.2987868;114.8068948;117.4644727;121.7623378;136.2936131;118.1578934;110.8440261;90.69411527;102.716193;89.36924739;91.60008255;93.60783915;86.12251668;70.40347012;81.90841458;89.28258381;97.20438956;97.16264705;98.62405686;88.72289132;95.94602285;84.47950421;83.40202872;86.94490353;97.6111534;101.2066924;97.79947115;105.8900652;117.9350618;118.7339335;131.0086171;144.972029;150.7337666;177.0151665;177.0580215;197.8082086;249.1477147;290.990233
*;716;EUR;VALN;DEF;0;1;1.003341126;1.006437041;1.005310612;0.999967727;0.98807462;0.973780523;0.953575735;0.937708459;0.923242699;0.913906864;0.905587669;0.896926642;0.893953927;0.89513571;0.89900789;0.905655843;0.914706542;0.925498758;0.937695322;0.950512831;0.963205274;0.974208169;0.984717141;0.991206352;0.996737958;1.002939638;1.008109377;1.013864027;1.023955274;1.036321336;1.050664315;1.064285275;1.076720285;1.084221821;1.090255557;1.092617826;1.091891535;1.087741382;1.07514941;1.050308094;1.019724177;0.987161959;0.949405148;0.908587922;0.868841368;0.834590256;0.80382713;0.777752325;0.753376386;0.728040942
*;716;EUR;INFLN;INFLN_IDX;0;100;100.2615428;100.6203682;101.3880232;102.5011738;104.2111784;106.2678031;108.8781892;110.8937473;112.7289848;114.1072091;114.971768;115.8060891;115.9531154;115.3748559;114.3230775;112.9180027;111.4819077;109.9986306;108.4703218;106.8621188;104.9563818;103.2319153;101.289797;99.3791945;97.57675438;95.56620764;93.55671631;91.48440993;89.31406373;86.68876293;83.95213335;81.10527195;78.49797281;76.17615629;73.90484104;71.92822881;70.09460878;68.42756756;67.11386915;66.38885835;66.07542799;65.84408703;65.90876683;66.11886518;66.35852748;66.42445203;66.31776748;65.95420872;65.63025658;65.46237665
*;716;EUR;EQUITY;RET_IDX;0;100;87.83582634;85.90431632;89.46450329;86.8715517;82.27706273;64.2019699;47.83627295;51.2417703;61.50242766;51.2980507;65.17650362;46.31623355;43.11294045;44.36354659;27.14145866;21.89668765;24.37312693;18.64114311;19.92485702;20.78165257;22.60751213;21.73044368;23.47665474;24.38708385;19.49526059;25.23386679;29.70725801;25.07733362;21.44951259;24.62232208;35.2781756;30.08208881;36.75540941;23.84772319;28.52028445;32.05737998;34.52635242;47.72469536;64.35747448;46.16776418;33.56275587;38.75303338;39.96349978;40.16893635;42.63917436;47.00969814;45.12612294;45.64961;35.32426535;23.36758816
